date,time,road,speed
13,18,3500302300-3500007100,32
13,19,3500302300-3500007100,31
13,17,3500007100-3500058900,20
13,18,3500007100-3500058900,20
13,19,3500007100-3500058900,22
13,17,3500058900-3500060860,20
13,18,3500058900-3500060860,20
13,19,3500058900-3500060860,22
13,17,3500060860-3500060800,20
13,18,3500060860-3500060800,20
13,19,3500060860-3500060800,22
13,17,3500060800-3500060850,20
13,18,3500060800-3500060850,20
13,19,3500060800-3500060850,22
13,17,3500060850-3510021200,20
13,18,3500060850-3510021200,20
13,19,3500060850-3510021200,22
13,17,3510021200-3510021250,22
13,18,3510021200-3510021250,18
13,19,3510021200-3510021250,20
13,17,3510021250-3510021500,22
13,18,3510021250-3510021500,18
13,19,3510021250-3510021500,20
13,17,3510021500-3510021800,23
13,18,3510021500-3510021800,24
13,19,3510021500-3510021800,26
13,17,3510021800-3510021500,22
13,18,3510021800-3510021500,21
13,19,3510021800-3510021500,23
13,17,3510021500-3510021250,26
13,18,3510021500-3510021250,25
13,19,3510021500-3510021250,28
13,17,3510021250-3510021200,26
13,18,3510021250-3510021200,25
13,19,3510021250-3510021200,28
13,17,3510021200-3500060850,23
13,18,3510021200-3500060850,23
13,19,3510021200-3500060850,25
13,17,3500060850-3500060800,23
13,18,3500060850-3500060800,23
13,19,3500060850-3500060800,25
13,17,3500060800-3500060860,23
13,18,3500060800-3500060860,23
13,19,3500060800-3500060860,25
13,17,3500060860-3500058900,23
13,18,3500060860-3500058900,23
13,19,3500060860-3500058900,25
13,17,3500058900-3500007100,23
13,18,3500058900-3500007100,23
13,19,3500058900-3500007100,25
13,17,3500007100-3500302300,24
13,18,3500007100-3500302300,26
13,19,3500007100-3500302300,29
13,17,3500302300-3500051802,24
13,18,3500302300-3500051802,26
13,19,3500302300-3500051802,29
14,17,3500051802-3500302300,27
14,18,3500051802-3500302300,30
14,19,3500051802-3500302300,31
14,17,3500302300-3500007100,27
14,18,3500302300-3500007100,30
14,19,3500302300-3500007100,31
14,17,3500007100-3500058900,22
14,18,3500007100-3500058900,20
14,19,3500007100-3500058900,20
14,17,3500058900-3500060860,22
14,18,3500058900-3500060860,20
14,19,3500058900-3500060860,20
14,17,3500060860-3500060800,22
14,18,3500060860-3500060800,20
14,19,3500060860-3500060800,20
14,17,3500060800-3500060850,22
14,18,3500060800-3500060850,20
14,19,3500060800-3500060850,20
14,17,3500060850-3510021200,22
14,18,3500060850-3510021200,20
14,19,3500060850-3510021200,20
14,17,3510021200-3510021250,26
14,18,3510021200-3510021250,25
14,19,3510021200-3510021250,24
14,17,3510021250-3510021500,26
14,18,3510021250-3510021500,25
14,19,3510021250-3510021500,24
14,17,3510021500-3510021800,25
14,18,3510021500-3510021800,25
14,19,3510021500-3510021800,24
14,17,3510021800-3510021500,27
14,18,3510021800-3510021500,24
14,19,3510021800-3510021500,27
14,17,3510021500-3510021250,30
14,18,3510021500-3510021250,27
14,19,3510021500-3510021250,27
14,17,3510021250-3510021200,30
14,18,3510021250-3510021200,27
14,19,3510021250-3510021200,27
14,17,3510021200-3500060850,24
14,18,3510021200-3500060850,24
14,19,3510021200-3500060850,26
14,17,3500060850-3500060800,24
14,18,3500060850-3500060800,24
14,19,3500060850-3500060800,26
14,17,3500060800-3500060860,24
14,18,3500060800-3500060860,24
14,19,3500060800-3500060860,26
14,17,3500060860-3500058900,24
14,18,3500060860-3500058900,24
14,19,3500060860-3500058900,26
14,17,3500058900-3500007100,24
14,18,3500058900-3500007100,24
14,19,3500058900-3500007100,26
14,17,3500007100-3500302300,27
14,18,3500007100-3500302300,23
14,19,3500007100-3500302300,18
14,17,3500302300-3500051802,27
14,18,3500302300-3500051802,23
14,19,3500302300-3500051802,18
15,17,3500051802-3500302300,34
15,18,3500051802-3500302300,34
15,19,3500051802-3500302300,33
15,17,3500302300-3500007100,34
15,18,3500302300-3500007100,34
15,19,3500302300-3500007100,33
15,17,3500007100-3500058900,16
15,18,3500007100-3500058900,16
15,19,3500007100-3500058900,18
15,17,3500058900-3500060860,16
15,18,3500058900-3500060860,16
15,19,3500058900-3500060860,18
15,17,3500060860-3500060800,16
15,18,3500060860-3500060800,16
15,19,3500060860-3500060800,18
15,17,3500060800-3500060850,16
15,18,3500060800-3500060850,16
15,19,3500060800-3500060850,18
15,17,3500060850-3510021200,16
15,18,3500060850-3510021200,16
15,19,3500060850-3510021200,18
15,17,3510021200-3510021250,18
15,18,3510021200-3510021250,19
15,19,3510021200-3510021250,18
15,17,3510021250-3510021500,18
15,18,3510021250-3510021500,19
15,19,3510021250-3510021500,18
15,17,3510021500-3510021800,17
15,18,3510021500-3510021800,22
15,19,3510021500-3510021800,23
15,17,3510021800-3510021500,19
15,18,3510021800-3510021500,22
15,19,3510021800-3510021500,21
15,17,3510021500-3510021250,23
15,18,3510021500-3510021250,20
15,19,3510021500-3510021250,23
15,17,3510021250-3510021200,23
15,18,3510021250-3510021200,20
15,19,3510021250-3510021200,23
15,17,3510021200-3500060850,17
15,18,3510021200-3500060850,15
15,19,3510021200-3500060850,16
15,17,3500060850-3500060800,17
15,18,3500060850-3500060800,15
15,19,3500060850-3500060800,16
15,17,3500060800-3500060860,17
15,18,3500060800-3500060860,15
15,19,3500060800-3500060860,16
15,17,3500060860-3500058900,17
15,18,3500060860-3500058900,15
15,19,3500060860-3500058900,16
15,17,3500058900-3500007100,17
15,18,3500058900-3500007100,15
15,19,3500058900-3500007100,16
15,17,3500007100-3500302300,26
15,18,3500007100-3500302300,25
15,19,3500007100-3500302300,25
15,17,3500302300-3500051802,26
15,18,3500302300-3500051802,25
15,19,3500302300-3500051802,25
16,17,3500051802-3500302300,29
16,18,3500051802-3500302300,27
16,19,3500051802-3500302300,26
16,17,3500302300-3500007100,29
16,18,3500302300-3500007100,27
16,19,3500302300-3500007100,26
16,17,3500007100-3500058900,17
16,18,3500007100-3500058900,17
16,19,3500007100-3500058900,19
16,17,3500058900-3500060860,17
16,18,3500058900-3500060860,17
16,19,3500058900-3500060860,19
16,17,3500060860-3500060800,17
16,18,3500060860-3500060800,17
16,19,3500060860-3500060800,19
16,17,3500060800-3500060850,17
16,18,3500060800-3500060850,17
16,19,3500060800-3500060850,19
16,17,3500060850-3510021200,17
16,18,3500060850-3510021200,17
16,19,3500060850-3510021200,19
16,17,3510021200-3510021250,19
16,18,3510021200-3510021250,19
16,19,3510021200-3510021250,17
16,17,3510021250-3510021500,19
16,18,3510021250-3510021500,19
16,19,3510021250-3510021500,17
16,17,3510021500-3510021800,20
16,18,3510021500-3510021800,18
16,19,3510021500-3510021800,21
16,17,3510021800-3510021500,24
16,18,3510021800-3510021500,22
16,19,3510021800-3510021500,21
16,17,3510021500-3510021250,23
16,18,3510021500-3510021250,28
16,19,3510021500-3510021250,26
16,17,3510021250-3510021200,23
16,18,3510021250-3510021200,28
16,19,3510021250-3510021200,26
16,17,3510021200-3500060850,23
16,18,3510021200-3500060850,22
16,19,3510021200-3500060850,24
16,17,3500060850-3500060800,23
16,18,3500060850-3500060800,22
16,19,3500060850-3500060800,24
16,17,3500060800-3500060860,23
16,18,3500060800-3500060860,22
16,19,3500060800-3500060860,24
16,17,3500060860-3500058900,23
16,18,3500060860-3500058900,22
16,19,3500060860-3500058900,24
16,17,3500058900-3500007100,23
16,18,3500058900-3500007100,22
16,19,3500058900-3500007100,24
16,17,3500007100-3500302300,29
16,18,3500007100-3500302300,26
16,19,3500007100-3500302300,28
16,17,3500302300-3500051802,29
16,18,3500302300-3500051802,26
16,19,3500302300-3500051802,28
17,17,3500051802-3500302300,31
17,18,3500051802-3500302300,25
17,19,3500051802-3500302300,28
17,17,3500302300-3500007100,31
17,18,3500302300-3500007100,25
17,19,3500302300-3500007100,28
17,17,3500007100-3500058900,16
17,18,3500007100-3500058900,17
17,19,3500007100-3500058900,20
17,17,3500058900-3500060860,16
17,18,3500058900-3500060860,17
17,19,3500058900-3500060860,20
17,17,3500060860-3500060800,16
17,18,3500060860-3500060800,17
17,19,3500060860-3500060800,20
17,17,3500060800-3500060850,16
17,18,3500060800-3500060850,17
17,19,3500060800-3500060850,20
17,17,3500060850-3510021200,16
17,18,3500060850-3510021200,17
17,19,3500060850-3510021200,20
17,17,3510021200-3510021250,20
17,18,3510021200-3510021250,21
17,19,3510021200-3510021250,21
17,17,3510021250-3510021500,20
17,18,3510021250-3510021500,21
17,19,3510021250-3510021500,21
17,17,3510021500-3510021800,20
17,18,3510021500-3510021800,20
17,19,3510021500-3510021800,20
17,17,3510021800-3510021500,19
17,18,3510021800-3510021500,21
17,19,3510021800-3510021500,23
17,17,3510021500-3510021250,29
17,18,3510021500-3510021250,22
17,19,3510021500-3510021250,21
17,17,3510021250-3510021200,29
17,18,3510021250-3510021200,22
17,19,3510021250-3510021200,21
17,17,3510021200-3500060850,17
17,18,3510021200-3500060850,14
17,19,3510021200-3500060850,17
17,17,3500060850-3500060800,17
17,18,3500060850-3500060800,14
17,19,3500060850-3500060800,17
17,17,3500060800-3500060860,17
17,18,3500060800-3500060860,14
17,19,3500060800-3500060860,17
17,17,3500060860-3500058900,17
17,18,3500060860-3500058900,14
17,19,3500060860-3500058900,17
17,17,3500058900-3500007100,17
17,18,3500058900-3500007100,14
17,19,3500058900-3500007100,17
17,17,3500007100-3500302300,15
17,18,3500007100-3500302300,18
17,19,3500007100-3500302300,21
17,17,3500302300-3500051802,15
17,18,3500302300-3500051802,18
17,19,3500302300-3500051802,21
18,17,3500051802-3500302300,29
18,18,3500051802-3500302300,29
18,19,3500051802-3500302300,30
18,17,3500302300-3500007100,29
18,18,3500302300-3500007100,29
18,19,3500302300-3500007100,30
18,17,3500007100-3500058900,17
18,18,3500007100-3500058900,18
18,19,3500007100-3500058900,18
18,17,3500058900-3500060860,17
18,18,3500058900-3500060860,18
18,19,3500058900-3500060860,18
18,17,3500060860-3500060800,17
18,18,3500060860-3500060800,18
18,19,3500060860-3500060800,18
18,17,3500060800-3500060850,17
18,18,3500060800-3500060850,18
18,19,3500060800-3500060850,18
18,17,3500060850-3510021200,17
18,18,3500060850-3510021200,18
18,19,3500060850-3510021200,18
18,17,3510021200-3510021250,18
18,18,3510021200-3510021250,18
18,19,3510021200-3510021250,18
18,17,3510021250-3510021500,18
18,18,3510021250-3510021500,18
18,19,3510021250-3510021500,18
18,17,3510021500-3510021800,21
18,18,3510021500-3510021800,21
18,19,3510021500-3510021800,23
18,17,3510021800-3510021500,19
18,18,3510021800-3510021500,16
18,19,3510021800-3510021500,21
18,17,3510021500-3510021250,22
18,18,3510021500-3510021250,24
18,19,3510021500-3510021250,23
18,17,3510021250-3510021200,22
18,18,3510021250-3510021200,24
18,19,3510021250-3510021200,23
18,17,3510021200-3500060850,18
18,18,3510021200-3500060850,14
18,19,3510021200-3500060850,18
18,17,3500060850-3500060800,18
18,18,3500060850-3500060800,14
18,19,3500060850-3500060800,18
18,17,3500060800-3500060860,18
18,18,3500060800-3500060860,14
18,19,3500060800-3500060860,18
18,17,3500060860-3500058900,18
18,18,3500060860-3500058900,14
18,19,3500060860-3500058900,18
18,17,3500058900-3500007100,18
18,18,3500058900-3500007100,14
18,19,3500058900-3500007100,18
18,17,3500007100-3500302300,29
18,18,3500007100-3500302300,28
18,19,3500007100-3500302300,29
18,17,3500302300-3500051802,29
18,18,3500302300-3500051802,28
18,19,3500302300-3500051802,29
19,17,3500051802-3500302300,31
19,18,3500051802-3500302300,30
19,19,3500051802-3500302300,31
19,17,3500302300-3500007100,31
19,18,3500302300-3500007100,30
19,19,3500302300-3500007100,31
19,17,3500007100-3500058900,18
19,18,3500007100-3500058900,17
19,19,3500007100-3500058900,19
19,17,3500058900-3500060860,18
19,18,3500058900-3500060860,17
19,19,3500058900-3500060860,19
19,17,3500060860-3500060800,18
19,18,3500060860-3500060800,17
19,19,3500060860-3500060800,19
19,17,3500060800-3500060850,18
19,18,3500060800-3500060850,17
19,19,3500060800-3500060850,19
19,17,3500060850-3510021200,18
19,18,3500060850-3510021200,17
19,19,3500060850-3510021200,19
19,17,3510021200-3510021250,16
19,18,3510021200-3510021250,16
19,19,3510021200-3510021250,17
19,17,3510021250-3510021500,16
19,18,3510021250-3510021500,16
19,19,3510021250-3510021500,17
19,17,3510021500-3510021800,18
19,18,3510021500-3510021800,20
19,19,3510021500-3510021800,22
19,17,3510021800-3510021500,19
19,18,3510021800-3510021500,18
19,19,3510021800-3510021500,23
19,17,3510021500-3510021250,23
19,18,3510021500-3510021250,21
19,19,3510021500-3510021250,24
19,17,3510021250-3510021200,23
19,18,3510021250-3510021200,21
19,19,3510021250-3510021200,24
19,17,3510021200-3500060850,18
19,18,3510021200-3500060850,12
19,19,3510021200-3500060850,18
19,17,3500060850-3500060800,18
19,18,3500060850-3500060800,12
19,19,3500060850-3500060800,18
19,17,3500060800-3500060860,18
19,18,3500060800-3500060860,12
19,19,3500060800-3500060860,18
19,17,3500060860-3500058900,18
19,18,3500060860-3500058900,12
19,19,3500060860-3500058900,18
19,17,3500058900-3500007100,18
19,18,3500058900-3500007100,12
19,19,3500058900-3500007100,18
19,17,3500007100-3500302300,25
19,18,3500007100-3500302300,24
19,19,3500007100-3500302300,24
19,17,3500302300-3500051802,25
19,18,3500302300-3500051802,24
19,19,3500302300-3500051802,24
20,17,3500051802-3500302300,28
20,18,3500051802-3500302300,30
20,19,3500051802-3500302300,29
20,17,3500302300-3500007100,28
20,18,3500302300-3500007100,30
20,19,3500302300-3500007100,29
20,17,3500007100-3500058900,19
20,18,3500007100-3500058900,20
20,19,3500007100-3500058900,20
20,17,3500058900-3500060860,19
20,18,3500058900-3500060860,20
20,19,3500058900-3500060860,20
20,17,3500060860-3500060800,19
20,18,3500060860-3500060800,20
20,19,3500060860-3500060800,20
20,17,3500060800-3500060850,19
20,18,3500060800-3500060850,20
20,19,3500060800-3500060850,20
20,17,3500060850-3510021200,19
20,18,3500060850-3510021200,20
20,19,3500060850-3510021200,20
20,17,3510021200-3510021250,20
20,18,3510021200-3510021250,18
20,19,3510021200-3510021250,20
20,17,3510021250-3510021500,20
20,18,3510021250-3510021500,18
20,19,3510021250-3510021500,20
20,17,3510021500-3510021800,24
20,18,3510021500-3510021800,24
20,19,3510021500-3510021800,25
20,17,3510021800-3510021500,21
20,18,3510021800-3510021500,21
20,19,3510021800-3510021500,23
20,17,3510021500-3510021250,20
20,18,3510021500-3510021250,22
20,19,3510021500-3510021250,24
20,17,3510021250-3510021200,20
20,18,3510021250-3510021200,22
20,19,3510021250-3510021200,24
20,17,3510021200-3500060850,16
20,18,3510021200-3500060850,18
20,19,3510021200-3500060850,22
20,17,3500060850-3500060800,16
20,18,3500060850-3500060800,18
20,19,3500060850-3500060800,22
20,17,3500060800-3500060860,16
20,18,3500060800-3500060860,18
20,19,3500060800-3500060860,22
20,17,3500060860-3500058900,16
20,18,3500060860-3500058900,18
20,19,3500060860-3500058900,22
20,17,3500058900-3500007100,16
20,18,3500058900-3500007100,18
20,19,3500058900-3500007100,22
20,17,3500007100-3500302300,23
20,18,3500007100-3500302300,28
20,19,3500007100-3500302300,30
20,17,3500302300-3500051802,23
20,18,3500302300-3500051802,28
20,19,3500302300-3500051802,30
21,17,3500051802-3500302300,31
21,18,3500051802-3500302300,32
21,19,3500051802-3500302300,34
21,17,3500302300-3500007100,31
21,18,3500302300-3500007100,32
21,19,3500302300-3500007100,34
21,17,3500007100-3500058900,22
21,18,3500007100-3500058900,20
21,19,3500007100-3500058900,20
21,17,3500058900-3500060860,22
21,18,3500058900-3500060860,20
21,19,3500058900-3500060860,20
21,17,3500060860-3500060800,22
21,18,3500060860-3500060800,20
21,19,3500060860-3500060800,20
21,17,3500060800-3500060850,22
21,18,3500060800-3500060850,20
21,19,3500060800-3500060850,20
21,17,3500060850-3510021200,22
21,18,3500060850-3510021200,20
21,19,3500060850-3510021200,20
21,17,3510021200-3510021250,24
21,18,3510021200-3510021250,24
21,19,3510021200-3510021250,26
21,17,3510021250-3510021500,24
21,18,3510021250-3510021500,24
21,19,3510021250-3510021500,26
21,17,3510021500-3510021800,26
21,18,3510021500-3510021800,26
21,19,3510021500-3510021800,27
21,17,3510021800-3510021500,27
21,18,3510021800-3510021500,26
21,19,3510021800-3510021500,26
21,17,3510021500-3510021250,26
21,18,3510021500-3510021250,29
21,19,3510021500-3510021250,24
21,17,3510021250-3510021200,26
21,18,3510021250-3510021200,29
21,19,3510021250-3510021200,24
21,17,3510021200-3500060850,23
21,18,3510021200-3500060850,24
21,19,3510021200-3500060850,26
21,17,3500060850-3500060800,23
21,18,3500060850-3500060800,24
21,19,3500060850-3500060800,26
21,17,3500060800-3500060860,23
21,18,3500060800-3500060860,24
21,19,3500060800-3500060860,26
21,17,3500060860-3500058900,23
21,18,3500060860-3500058900,24
21,19,3500060860-3500058900,26
21,17,3500058900-3500007100,23
21,18,3500058900-3500007100,24
21,19,3500058900-3500007100,26
21,17,3500007100-3500302300,26
21,18,3500007100-3500302300,26
21,19,3500007100-3500302300,28
21,17,3500302300-3500051802,26
21,18,3500302300-3500051802,26
21,19,3500302300-3500051802,28
22,17,3500051802-3500302300,30
22,18,3500051802-3500302300,28
22,19,3500051802-3500302300,30
22,17,3500302300-3500007100,30
22,18,3500302300-3500007100,28
22,19,3500302300-3500007100,30
22,17,3500007100-3500058900,18
22,18,3500007100-3500058900,18
22,19,3500007100-3500058900,20
22,17,3500058900-3500060860,18
22,18,3500058900-3500060860,18
22,19,3500058900-3500060860,20
22,17,3500060860-3500060800,18
22,18,3500060860-3500060800,18
22,19,3500060860-3500060800,20
22,17,3500060800-3500060850,18
22,18,3500060800-3500060850,18
22,19,3500060800-3500060850,20
22,17,3500060850-3510021200,18
22,18,3500060850-3510021200,18
22,19,3500060850-3510021200,20
22,17,3510021200-3510021250,16
22,18,3510021200-3510021250,14
22,19,3510021200-3510021250,15
22,17,3510021250-3510021500,16
22,18,3510021250-3510021500,14
22,19,3510021250-3510021500,15
22,17,3510021500-3510021800,16
22,18,3510021500-3510021800,16
22,19,3510021500-3510021800,23
22,17,3510021800-3510021500,17
22,18,3510021800-3510021500,17
22,19,3510021800-3510021500,20
22,17,3510021500-3510021250,31
22,18,3510021500-3510021250,19
22,19,3510021500-3510021250,24
22,17,3510021250-3510021200,31
22,18,3510021250-3510021200,19
22,19,3510021250-3510021200,24
22,17,3510021200-3500060850,18
22,18,3510021200-3500060850,16
22,19,3510021200-3500060850,18
22,17,3500060850-3500060800,18
22,18,3500060850-3500060800,16
22,19,3500060850-3500060800,18
22,17,3500060800-3500060860,18
22,18,3500060800-3500060860,16
22,19,3500060800-3500060860,18
22,17,3500060860-3500058900,18
22,18,3500060860-3500058900,16
22,19,3500060860-3500058900,18
22,17,3500058900-3500007100,18
22,18,3500058900-3500007100,16
22,19,3500058900-3500007100,18
22,17,3500007100-3500302300,26
22,18,3500007100-3500302300,28
22,19,3500007100-3500302300,23
22,17,3500302300-3500051802,26
22,18,3500302300-3500051802,28
