road,year,month,day,interval,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
새천년대로,2023,4,11,공대IC > 예수비전교회,33,38,48,52,53,52,34,25,27,27,27,24,19,21,0,24,24,24,25,28,27,27,27,25
새천년대로,2023,4,12,공대IC > 예수비전교회,19,18,20,31,37,37,38,26,20,17,21,24,26,25,0,18,19,20,23,20,25,32,28,30
새천년대로,2023,4,13,공대IC > 예수비전교회,31,30,33,50,50,51,36,34,34,34,34,34,34,18,0,21,21,21,21,22,23,23,26,26
새천년대로,2023,4,14,공대IC > 예수비전교회,29,39,41,42,44,45,45,45,45,39,38,31,30,30,0,25,23,22,19,22,24,27,29,35
새천년대로,2023,4,15,공대IC > 예수비전교회,34,38,43,43,43,43,43,43,40,38,38,38,31,29,0,29,32,31,29,29,30,29,29,31
새천년대로,2023,4,16,공대IC > 예수비전교회,32,38,37,37,45,48,48,41,27,23,23,23,24,26,0,26,26,26,22,23,25,26,29,32
새천년대로,2023,4,17,공대IC > 예수비전교회,33,42,44,46,47,47,47,47,38,38,34,29,29,29,0,29,29,29,29,30,29,25,21,23
새천년대로,2023,4,18,공대IC > 예수비전교회,27,36,44,49,51,52,53,53,53,53,53,38,38,38,0,38,24,14,18,21,32,32,32,32
새천년대로,2023,4,19,공대IC > 예수비전교회,36,44,37,38,39,39,41,41,41,30,21,20,24,20,0,22,25,25,25,25,25,26,28,33
새천년대로,2023,4,20,공대IC > 예수비전교회,33,37,43,38,39,41,42,38,39,39,39,35,29,27,0,28,29,29,29,29,25,24,27,29
새천년대로,2023,4,21,공대IC > 예수비전교회,29,37,41,41,44,43,45,42,41,41,32,28,28,28,0,28,26,28,29,28,24,25,33,34
새천년대로,2023,4,22,공대IC > 예수비전교회,35,36,37,39,38,42,38,42,33,29,29,29,29,29,0,27,27,26,26,26,28,30,35,39
새천년대로,2023,4,23,공대IC > 예수비전교회,39,46,50,55,57,58,58,58,34,30,31,31,31,31,0,31,31,31,31,31,31,32,32,34
새천년대로,2023,4,24,공대IC > 예수비전교회,35,35,52,55,55,55,55,55,34,30,31,31,31,31,0,27,27,28,18,26,27,27,30,36
새천년대로,2023,4,25,공대IC > 예수비전교회,33,36,38,44,45,46,46,45,38,38,38,38,28,25,0,25,24,25,25,27,27,25,25,32
새천년대로,2023,4,26,공대IC > 예수비전교회,25,20,24,50,57,58,58,57,43,38,37,29,29,30,0,29,29,29,29,29,29,29,29,30
새천년대로,2023,4,27,공대IC > 예수비전교회,31,30,30,35,49,52,57,57,42,46,38,38,38,38,0,34,23,23,23,23,23,26,27,28
새천년대로,2023,4,28,공대IC > 예수비전교회,30,35,32,46,56,56,56,56,56,56,56,56,42,38,0,38,34,29,29,29,29,28,21,25
새천년대로,2023,4,29,공대IC > 예수비전교회,26,31,44,46,48,49,50,51,35,22,20,25,25,26,0,26,25,26,27,28,32,34,35,35
새천년대로,2023,4,30,공대IC > 예수비전교회,35,36,34,29,30,29,31,31,29,29,24,26,26,26,0,26,26,26,27,27,29,28,28,27
새천년대로,2023,4,1,공대IC > 유강과선교앞교차로,67,63,63,62,60,60,61,63,64,57,57,58,55,57,0,58,56,56,56,56,59,60,65,62
새천년대로,2023,4,2,공대IC > 유강과선교앞교차로,64,60,61,62,66,64,58,64,63,60,53,51,57,57,0,52,52,56,58,56,59,59,66,64
새천년대로,2023,4,3,공대IC > 유강과선교앞교차로,63,64,65,62,62,66,65,60,62,59,57,55,53,57,0,55,56,55,56,54,54,60,61,69
새천년대로,2023,4,4,공대IC > 유강과선교앞교차로,68,67,67,67,67,65,64,63,61,58,57,58,56,56,0,58,54,56,57,59,61,57,60,63
새천년대로,2023,4,5,공대IC > 유강과선교앞교차로,62,64,65,63,61,61,60,59,62,59,59,56,58,56,0,58,58,57,56,57,58,58,63,64
새천년대로,2023,4,6,공대IC > 유강과선교앞교차로,66,66,64,66,64,62,58,62,60,57,57,56,54,56,0,56,53,56,57,58,59,59,61,62
새천년대로,2023,4,7,공대IC > 유강과선교앞교차로,61,61,62,65,67,62,63,60,63,61,58,56,57,56,0,56,54,56,60,55,59,59,62,63
새천년대로,2023,4,8,공대IC > 유강과선교앞교차로,63,62,61,61,61,63,59,61,59,58,56,57,56,55,0,56,57,59,56,59,59,59,66,70
새천년대로,2023,4,9,공대IC > 유강과선교앞교차로,73,71,70,71,70,69,64,64,59,59,57,52,56,58,0,57,55,57,59,59,58,59,58,59
새천년대로,2023,4,10,공대IC > 유강과선교앞교차로,60,68,73,73,72,68,66,58,62,64,59,55,57,59,0,56,57,57,55,57,55,61,60,63
새천년대로,2023,4,11,공대IC > 유강과선교앞교차로,64,65,64,63,62,58,58,56,60,60,55,55,58,56,0,56,52,53,51,55,54,55,57,61
새천년대로,2023,4,12,공대IC > 유강과선교앞교차로,63,64,66,66,64,59,61,61,65,61,57,56,58,54,0,57,56,56,59,61,61,62,64,68
새천년대로,2023,4,13,공대IC > 유강과선교앞교차로,67,62,62,61,61,62,62,60,60,56,57,55,56,57,0,53,55,55,52,53,51,54,58,58
새천년대로,2023,4,14,공대IC > 유강과선교앞교차로,67,65,64,63,65,67,67,64,62,60,58,53,57,58,0,56,54,54,57,54,58,59,61,61
새천년대로,2023,4,15,공대IC > 유강과선교앞교차로,61,60,60,60,60,59,59,58,54,57,56,54,55,57,0,56,53,53,49,48,49,49,52,56
새천년대로,2023,4,16,공대IC > 유강과선교앞교차로,59,61,66,68,67,65,69,67,62,59,57,57,51,56,0,56,55,62,59,56,59,61,63,65
새천년대로,2023,4,17,공대IC > 유강과선교앞교차로,67,67,65,64,62,62,66,64,60,57,55,51,55,57,0,56,56,55,51,51,59,55,57,64
새천년대로,2023,4,18,공대IC > 유강과선교앞교차로,65,61,60,60,60,56,55,56,61,58,57,60,58,57,0,57,55,53,54,54,58,58,58,59
새천년대로,2023,4,19,공대IC > 유강과선교앞교차로,61,61,61,60,60,59,60,60,60,56,53,57,56,55,0,57,55,56,51,57,59,56,60,64
새천년대로,2023,4,20,공대IC > 유강과선교앞교차로,64,67,65,61,59,58,59,64,62,57,55,56,57,57,0,56,56,57,56,58,60,58,58,62
새천년대로,2023,4,21,공대IC > 유강과선교앞교차로,65,65,66,65,62,66,67,66,59,59,57,53,53,54,0,54,52,54,53,51,54,62,62,62
새천년대로,2023,4,22,공대IC > 유강과선교앞교차로,64,62,62,61,62,62,64,61,62,62,60,57,56,53,0,57,58,53,58,58,59,59,62,67
새천년대로,2023,4,23,공대IC > 유강과선교앞교차로,66,66,67,66,66,67,66,67,62,58,55,57,58,59,0,54,56,55,59,61,62,62,61,62
새천년대로,2023,4,24,공대IC > 유강과선교앞교차로,64,64,67,65,64,64,60,61,64,58,58,55,59,59,0,55,58,57,55,58,60,60,63,57
새천년대로,2023,4,25,공대IC > 유강과선교앞교차로,54,62,59,55,52,63,65,58,61,60,54,56,54,58,0,55,55,61,54,65,63,64,65,62
새천년대로,2023,4,26,공대IC > 유강과선교앞교차로,61,59,58,60,60,61,61,63,66,65,57,58,59,58,0,56,55,52,52,59,58,58,62,64
새천년대로,2023,4,27,공대IC > 유강과선교앞교차로,66,65,66,66,66,67,66,66,60,56,56,56,56,57,0,56,55,59,59,56,54,58,62,63
새천년대로,2023,4,28,공대IC > 유강과선교앞교차로,62,64,64,64,64,64,64,60,61,61,60,59,57,57,0,54,55,57,58,56,58,57,57,62
새천년대로,2023,4,29,공대IC > 유강과선교앞교차로,62,62,60,59,55,53,56,60,60,60,58,54,56,55,0,58,55,53,53,56,53,52,56,63
새천년대로,2023,4,30,공대IC > 유강과선교앞교차로,67,69,70,70,69,66,66,65,59,60,58,54,57,59,0,60,55,57,55,59,61,61,65,65
새천년대로,2023,4,1,남부고가차도 > 남부고가차도,56,57,56,57,55,52,56,53,46,52,50,54,51,49,0,46,46,47,48,46,48,48,50,52
새천년대로,2023,4,1,남부고가차도 > 남부고가차도,48,57,59,55,53,53,54,53,42,36,46,50,46,50,0,43,46,54,55,52,48,46,51,50
새천년대로,2023,4,2,남부고가차도 > 남부고가차도,49,46,53,61,62,59,58,55,49,50,49,51,52,49,0,47,46,49,52,46,46,46,49,47
새천년대로,2023,4,2,남부고가차도 > 남부고가차도,49,56,53,54,56,61,50,49,45,45,51,51,53,48,0,46,46,42,47,53,48,47,51,48
새천년대로,2023,4,3,남부고가차도 > 남부고가차도,55,56,53,56,55,55,56,52,47,48,49,47,47,48,0,46,44,42,44,47,47,48,49,48
새천년대로,2023,4,3,남부고가차도 > 남부고가차도,51,55,56,56,53,53,49,51,45,40,49,49,48,47,0,50,46,45,49,52,50,50,51,46
새천년대로,2023,4,4,남부고가차도 > 남부고가차도,56,55,58,54,60,59,59,54,48,50,48,50,51,50,0,48,45,50,47,48,49,46,51,50
새천년대로,2023,4,4,남부고가차도 > 남부고가차도,46,51,55,58,55,56,50,52,49,44,50,49,51,49,0,48,47,50,51,53,49,47,52,51
새천년대로,2023,4,5,남부고가차도 > 남부고가차도,54,58,55,59,58,59,58,56,50,52,51,51,50,49,0,44,45,48,47,47,48,45,48,48
새천년대로,2023,4,5,남부고가차도 > 남부고가차도,55,64,57,51,56,60,52,51,48,47,47,48,52,50,0,47,45,48,48,50,49,42,48,46
새천년대로,2023,4,6,남부고가차도 > 남부고가차도,54,55,54,55,60,58,60,54,52,49,51,48,43,45,0,44,46,47,47,50,46,47,51,48
새천년대로,2023,4,6,남부고가차도 > 남부고가차도,47,51,52,49,49,53,54,57,52,50,50,51,50,47,0,45,50,48,47,46,48,50,48,48
새천년대로,2023,4,7,남부고가차도 > 남부고가차도,56,58,57,57,61,57,59,58,55,51,53,53,53,49,0,50,50,49,49,46,48,48,50,53
새천년대로,2023,4,7,남부고가차도 > 남부고가차도,51,58,59,52,52,56,53,56,56,54,52,52,51,51,0,50,53,51,50,50,47,51,54,52
새천년대로,2023,4,8,남부고가차도 > 남부고가차도,55,55,57,57,60,59,57,52,44,51,51,50,50,48,0,44,43,46,46,48,47,46,49,51
새천년대로,2023,4,8,남부고가차도 > 남부고가차도,50,46,51,51,55,56,49,49,43,42,53,49,46,47,0,48,52,52,49,52,51,46,51,51
새천년대로,2023,4,9,남부고가차도 > 남부고가차도,56,57,55,59,59,58,56,50,45,49,50,50,50,48,0,47,46,44,45,46,46,45,49,53
새천년대로,2023,4,9,남부고가차도 > 남부고가차도,52,49,50,61,56,57,49,51,46,41,49,48,51,48,0,47,47,48,48,51,50,45,51,49
새천년대로,2023,4,10,남부고가차도 > 남부고가차도,55,56,54,56,58,58,59,59,56,51,52,51,47,49,0,47,48,49,49,48,46,49,49,50
새천년대로,2023,4,10,남부고가차도 > 남부고가차도,47,57,58,55,55,54,50,56,54,52,50,51,50,51,0,50,51,51,53,53,50,50,46,51
새천년대로,2023,4,11,남부고가차도 > 남부고가차도,52,54,54,55,54,58,59,53,50,51,50,50,49,49,0,48,46,48,48,49,46,47,49,48
새천년대로,2023,4,11,남부고가차도 > 남부고가차도,47,51,50,52,49,59,50,51,43,44,49,48,50,48,0,51,47,44,48,52,53,47,56,50
새천년대로,2023,4,12,남부고가차도 > 남부고가차도,55,53,54,55,55,61,58,54,42,51,51,50,49,49,0,47,45,45,47,45,46,45,48,48
새천년대로,2023,4,12,남부고가차도 > 남부고가차도,55,57,62,51,54,57,51,52,44,37,50,52,52,48,0,46,45,44,41,54,50,48,57,52
새천년대로,2023,4,13,남부고가차도 > 남부고가차도,55,54,54,56,60,56,62,57,52,51,49,49,47,47,0,47,50,45,44,49,46,47,46,46
새천년대로,2023,4,13,남부고가차도 > 남부고가차도,53,55,59,61,57,55,57,56,52,48,49,52,45,46,0,46,50,50,48,54,50,50,59,53
새천년대로,2023,4,14,남부고가차도 > 남부고가차도,53,57,55,54,54,52,54,56,59,54,54,53,50,51,0,49,51,50,49,51,49,49,50,51
새천년대로,2023,4,14,남부고가차도 > 남부고가차도,60,63,64,57,50,55,58,55,57,52,53,51,52,49,0,51,51,51,53,52,46,54,59,57
새천년대로,2023,4,15,남부고가차도 > 남부고가차도,48,46,52,61,62,58,59,54,49,51,50,50,50,49,0,44,46,43,40,47,48,46,50,48
새천년대로,2023,4,15,남부고가차도 > 남부고가차도,58,54,58,57,53,58,49,51,42,41,47,50,49,43,0,44,50,51,54,56,54,51,62,54
새천년대로,2023,4,16,남부고가차도 > 남부고가차도,53,56,58,53,59,59,63,55,45,50,52,51,51,50,0,46,45,43,45,48,48,47,48,48
새천년대로,2023,4,16,남부고가차도 > 남부고가차도,60,62,51,55,52,60,50,53,49,43,49,51,49,49,0,50,52,52,50,54,53,52,62,59
새천년대로,2023,4,17,남부고가차도 > 남부고가차도,54,56,54,57,59,59,58,52,54,50,50,51,50,51,0,46,42,44,44,47,47,47,48,46
새천년대로,2023,4,17,남부고가차도 > 남부고가차도,61,55,61,60,61,60,52,49,44,41,49,47,51,48,0,46,45,46,47,55,53,49,57,55
새천년대로,2023,4,18,남부고가차도 > 남부고가차도,53,53,56,59,60,60,60,55,48,50,53,52,48,48,0,48,47,47,48,48,44,45,48,46
새천년대로,2023,4,18,남부고가차도 > 남부고가차도,58,59,56,58,58,61,52,50,47,45,51,51,54,46,0,48,47,52,51,54,52,51,59,57
새천년대로,2023,4,19,남부고가차도 > 남부고가차도,50,55,53,54,53,56,57,56,50,49,50,52,50,52,0,45,46,48,40,44,46,45,47,50
새천년대로,2023,4,19,남부고가차도 > 남부고가차도,58,57,58,54,59,57,54,49,46,47,52,48,49,48,0,48,44,53,55,53,50,51,53,53
새천년대로,2023,4,20,남부고가차도 > 남부고가차도,52,57,56,56,54,52,58,55,53,47,51,48,50,52,0,46,45,45,47,45,46,49,52,50
새천년대로,2023,4,20,남부고가차도 > 남부고가차도,58,59,59,55,55,53,52,54,52,50,50,47,44,46,0,47,49,48,46,50,52,48,54,45
새천년대로,2023,4,21,남부고가차도 > 남부고가차도,47,44,52,53,58,56,57,57,56,53,50,51,49,47,0,47,50,49,48,47,47,48,49,51
새천년대로,2023,4,21,남부고가차도 > 남부고가차도,59,56,57,50,44,43,48,56,57,52,52,49,47,48,0,49,52,51,54,53,44,59,58,54
새천년대로,2023,4,22,남부고가차도 > 남부고가차도,55,54,53,55,56,56,58,56,53,51,51,50,47,47,0,46,46,45,46,49,46,47,46,48
새천년대로,2023,4,22,남부고가차도 > 남부고가차도,62,57,58,56,50,52,51,51,41,45,46,50,49,47,0,50,49,46,49,54,54,48,56,54
새천년대로,2023,4,23,남부고가차도 > 남부고가차도,54,56,54,52,53,53,59,51,47,50,48,51,49,53,0,45,45,47,44,46,44,46,46,47
새천년대로,2023,4,23,남부고가차도 > 남부고가차도,51,55,57,62,58,58,53,50,41,43,49,51,47,46,0,52,51,46,51,51,51,50,46,55
새천년대로,2023,4,24,남부고가차도 > 남부고가차도,47,45,48,56,55,52,53,47,43,47,51,49,48,51,0,48,44,47,51,50,46,47,50,47
새천년대로,2023,4,24,남부고가차도 > 남부고가차도,57,59,55,60,55,58,52,51,46,46,49,49,50,49,0,49,47,52,55,55,51,46,53,51
새천년대로,2023,4,25,남부고가차도 > 남부고가차도,47,47,46,50,58,60,61,54,51,52,51,51,50,52,0,45,46,40,50,48,47,46,45,48
새천년대로,2023,4,25,남부고가차도 > 남부고가차도,55,52,55,56,57,59,53,51,42,45,50,51,52,50,0,49,49,51,52,55,52,46,51,53
새천년대로,2023,4,26,남부고가차도 > 남부고가차도,52,55,51,53,60,60,59,55,48,51,53,51,48,50,0,46,42,40,37,46,45,46,47,51
새천년대로,2023,4,26,남부고가차도 > 남부고가차도,55,55,54,58,52,54,51,51,50,44,46,52,50,44,0,43,47,50,54,54,52,50,55,56
새천년대로,2023,4,27,남부고가차도 > 남부고가차도,53,55,53,52,52,51,54,55,50,50,53,47,47,48,0,46,49,43,46,49,45,45,47,46
새천년대로,2023,4,27,남부고가차도 > 남부고가차도,54,58,60,57,55,57,57,58,50,50,51,47,48,45,0,46,45,51,49,51,53,50,59,54
새천년대로,2023,4,28,남부고가차도 > 남부고가차도,44,44,48,61,60,57,58,55,55,54,51,50,53,51,0,48,50,45,48,45,47,45,45,48
새천년대로,2023,4,28,남부고가차도 > 남부고가차도,58,61,57,64,59,57,54,53,55,52,52,51,49,51,0,51,52,52,54,49,48,54,53,54
새천년대로,2023,4,29,남부고가차도 > 남부고가차도,52,56,51,52,50,48,49,48,46,49,50,50,47,49,0,46,47,46,42,50,50,47,50,47
새천년대로,2023,4,29,남부고가차도 > 남부고가차도,64,58,51,53,49,51,50,51,46,41,46,48,47,50,0,46,53,49,52,54,50,49,60,54
새천년대로,2023,4,30,남부고가차도 > 남부고가차도,48,47,45,47,48,58,57,55,51,52,51,50,51,49,0,46,46,48,46,48,48,47,48,46
새천년대로,2023,4,30,남부고가차도 > 남부고가차도,57,59,52,57,54,54,51,51,39,42,50,48,51,48,0,50,49,52,49,47,53,54,58,52
새천년대로,2023,4,1,남부고가차도 > 대잠고가교,47,53,55,54,51,49,54,51,39,38,46,48,48,47,0,46,46,45,46,52,48,47,51,49
새천년대로,2023,4,2,남부고가차도 > 대잠고가교,47,55,50,51,53,60,50,48,42,41,49,50,53,47,0,47,48,44,41,52,50,47,50,49
새천년대로,2023,4,3,남부고가차도 > 대잠고가교,52,53,54,51,53,52,48,48,44,44,45,47,49,46,0,48,46,47,46,51,48,51,51,46
새천년대로,2023,4,4,남부고가차도 > 대잠고가교,46,51,52,56,52,54,49,50,38,39,48,48,49,47,0,47,48,44,47,52,50,47,51,49
새천년대로,2023,4,5,남부고가차도 > 대잠고가교,53,52,48,54,56,60,52,49,43,43,46,46,49,47,0,44,44,42,37,49,48,46,49,46
새천년대로,2023,4,6,남부고가차도 > 대잠고가교,48,52,57,52,51,55,54,57,51,49,47,44,46,45,0,46,47,47,46,46,46,47,49,48
새천년대로,2023,4,7,남부고가차도 > 대잠고가교,51,55,58,51,50,52,52,55,55,52,49,50,51,48,0,49,50,49,49,50,46,50,53,51
새천년대로,2023,4,8,남부고가차도 > 대잠고가교,49,50,51,51,54,55,47,48,40,38,47,49,48,49,0,48,47,48,48,51,50,46,52,51
새천년대로,2023,4,9,남부고가차도 > 대잠고가교,52,47,49,57,54,55,49,48,41,41,47,47,49,46,0,46,48,47,43,52,49,47,50,48
새천년대로,2023,4,10,남부고가차도 > 대잠고가교,46,51,54,51,53,54,51,55,53,51,49,51,47,47,0,49,48,50,52,53,50,49,50,53
새천년대로,2023,4,11,남부고가차도 > 대잠고가교,49,56,58,57,56,59,50,51,42,40,45,48,48,46,0,49,48,47,49,51,52,48,54,50
새천년대로,2023,4,12,남부고가차도 > 대잠고가교,54,58,61,50,54,55,50,50,41,36,47,50,50,47,0,45,45,46,41,54,50,48,57,51
새천년대로,2023,4,13,남부고가차도 > 대잠고가교,53,55,59,63,58,55,57,56,50,48,48,49,47,45,0,47,47,48,47,52,48,49,58,53
새천년대로,2023,4,14,남부고가차도 > 대잠고가교,60,62,63,55,49,54,57,55,56,50,51,49,49,48,0,50,51,49,51,51,47,52,58,56
새천년대로,2023,4,15,남부고가차도 > 대잠고가교,58,52,58,56,52,56,50,50,40,40,46,49,48,46,0,47,48,45,48,56,52,49,61,53
새천년대로,2023,4,16,남부고가차도 > 대잠고가교,56,59,52,52,50,58,50,49,41,41,50,49,49,46,0,47,48,46,47,54,53,52,60,58
새천년대로,2023,4,17,남부고가차도 > 대잠고가교,62,55,55,51,58,58,51,50,45,45,49,46,48,46,0,47,46,46,47,54,54,50,58,55
새천년대로,2023,4,18,남부고가차도 > 대잠고가교,58,61,59,53,56,62,51,49,41,45,49,51,48,45,0,47,48,45,45,53,52,51,58,57
새천년대로,2023,4,19,남부고가차도 > 대잠고가교,58,56,54,54,59,56,53,49,42,42,49,48,48,48,0,44,44,46,39,51,51,50,54,53
새천년대로,2023,4,20,남부고가차도 > 대잠고가교,57,58,59,60,58,55,53,55,51,48,49,46,45,45,0,40,46,45,46,51,50,46,54,48
새천년대로,2023,4,21,남부고가차도 > 대잠고가교,56,51,48,47,49,47,49,54,56,49,49,46,47,47,0,48,50,49,52,51,46,59,57,52
새천년대로,2023,4,22,남부고가차도 > 대잠고가교,59,55,53,52,51,54,51,50,42,42,48,49,48,48,0,48,47,48,46,54,53,48,57,54
새천년대로,2023,4,23,남부고가차도 > 대잠고가교,51,52,55,55,50,56,50,49,40,44,47,51,47,47,0,47,47,46,48,50,50,52,48,53
새천년대로,2023,4,24,남부고가차도 > 대잠고가교,52,57,49,53,52,57,50,49,43,41,48,48,47,46,0,46,46,48,51,55,52,47,55,51
새천년대로,2023,4,25,남부고가차도 > 대잠고가교,55,50,52,52,56,58,53,50,42,44,48,51,51,47,0,48,47,48,47,55,53,50,54,53
새천년대로,2023,4,26,남부고가차도 > 대잠고가교,55,56,52,59,52,55,50,50,42,41,48,50,49,47,0,42,45,41,41,53,51,49,55,56
새천년대로,2023,4,27,남부고가차도 > 대잠고가교,54,58,59,57,55,56,55,57,50,46,47,46,46,46,0,48,47,47,49,50,49,50,57,53
새천년대로,2023,4,28,남부고가차도 > 대잠고가교,57,59,54,63,52,54,54,53,55,52,51,52,47,49,0,48,51,50,53,50,48,54,54,56
새천년대로,2023,4,29,남부고가차도 > 대잠고가교,65,58,57,57,54,56,49,50,41,40,44,48,49,49,0,46,47,47,51,54,50,51,59,53
새천년대로,2023,4,30,남부고가차도 > 대잠고가교,57,55,52,55,53,55,49,50,42,42,48,49,49,44,0,47,47,48,49,49,53,53,59,52
새천년대로,2023,4,1,남부고가차도 > 동지고가차도,55,52,53,51,47,49,55,52,44,52,49,53,50,48,0,44,35,33,32,45,46,45,49,49
새천년대로,2023,4,2,남부고가차도 > 동지고가차도,49,45,52,59,59,58,57,54,48,48,48,51,50,48,0,44,45,34,33,40,45,39,49,45
새천년대로,2023,4,3,남부고가차도 > 동지고가차도,54,56,49,52,52,51,52,52,45,47,47,45,46,47,0,41,38,32,31,43,46,46,47,45
새천년대로,2023,4,4,남부고가차도 > 동지고가차도,55,55,54,49,53,57,57,54,46,48,46,49,52,49,0,45,44,35,30,42,49,45,49,48
새천년대로,2023,4,5,남부고가차도 > 동지고가차도,54,58,55,58,58,59,58,52,48,50,49,49,49,47,0,39,35,35,30,40,44,43,45,46
새천년대로,2023,4,6,남부고가차도 > 동지고가차도,53,54,53,55,56,56,59,53,51,49,50,46,41,42,0,35,41,42,45,47,44,45,49,49
새천년대로,2023,4,7,남부고가차도 > 동지고가차도,55,58,56,57,59,52,58,57,55,51,53,51,52,48,0,48,48,46,45,45,47,47,49,47
새천년대로,2023,4,8,남부고가차도 > 동지고가차도,52,49,54,51,52,56,54,52,43,51,50,50,50,47,0,42,37,32,29,47,44,44,47,48
새천년대로,2023,4,9,남부고가차도 > 동지고가차도,56,56,51,54,56,56,55,48,42,49,50,49,48,47,0,42,36,34,32,38,45,42,46,43
새천년대로,2023,4,10,남부고가차도 > 동지고가차도,55,56,53,53,53,57,57,56,55,51,52,51,47,49,0,45,48,49,49,46,46,47,48,48
새천년대로,2023,4,11,남부고가차도 > 동지고가차도,50,53,49,51,47,57,57,52,49,51,50,49,49,48,0,44,45,33,31,47,46,46,48,47
새천년대로,2023,4,12,남부고가차도 > 동지고가차도,55,51,52,53,51,61,57,53,42,50,50,50,48,48,0,45,37,32,29,40,44,41,47,44
새천년대로,2023,4,13,남부고가차도 > 동지고가차도,54,53,52,55,58,54,61,56,52,51,48,49,46,45,0,43,47,40,44,46,44,45,46,44
새천년대로,2023,4,14,남부고가차도 > 동지고가차도,52,57,55,54,53,48,52,55,59,53,54,52,49,50,0,47,51,50,48,47,46,47,49,50
새천년대로,2023,4,15,남부고가차도 > 동지고가차도,47,44,50,55,60,55,58,54,49,51,48,49,48,46,0,43,44,30,32,45,47,45,49,49
새천년대로,2023,4,16,남부고가차도 > 동지고가차도,53,54,56,48,55,56,62,54,44,47,52,50,50,49,0,46,42,36,36,47,46,43,47,45
새천년대로,2023,4,17,남부고가차도 > 동지고가차도,53,56,52,53,56,56,56,52,53,49,48,51,48,49,0,40,36,32,32,42,45,43,47,46
새천년대로,2023,4,18,남부고가차도 > 동지고가차도,53,53,53,55,48,55,59,54,45,49,53,50,47,47,0,45,40,32,31,46,43,44,46,45
새천년대로,2023,4,19,남부고가차도 > 동지고가차도,49,55,52,50,50,55,54,54,49,48,49,51,49,51,0,43,34,31,26,39,43,42,45,46
새천년대로,2023,4,20,남부고가차도 > 동지고가차도,51,57,55,49,51,49,58,54,51,47,48,46,42,40,0,44,38,43,43,42,44,45,49,44
새천년대로,2023,4,21,남부고가차도 > 동지고가차도,46,43,45,51,54,52,49,56,56,51,50,51,49,47,0,45,49,49,46,44,45,47,48,43
새천년대로,2023,4,22,남부고가차도 > 동지고가차도,50,52,49,50,54,54,57,56,53,50,51,50,46,48,0,44,43,35,33,46,45,43,46,46
새천년대로,2023,4,23,남부고가차도 > 동지고가차도,54,56,53,49,49,52,58,51,46,49,47,51,47,52,0,44,39,35,33,46,44,43,44,46
