road,year,month,day,interval,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
새천년대로,2023,4,28,영신고 > 우현사거리,117,104,97,66,93,263,408,489,637,881,1042,1229,1169,1242,1130,1334,1294,1446,1245,785,474,312,211,0
새천년대로,2023,4,28,우현사거리 > 영신고,322,225,177,118,162,329,636,787,906,1215,1233,1231,1151,1230,1369,1287,1340,1371,1126,887,808,613,424,0
새천년대로,2023,4,28,우현사거리 > 포항고등학교,395,255,202,128,109,186,352,436,738,985,1288,1382,1279,1344,1357,1591,1677,1767,1588,1379,1146,915,573,0
새천년대로,2023,4,28,포항고등학교 > 우현사거리,343,269,165,119,133,385,622,715,894,1218,1304,1334,1326,1375,1493,1370,1282,1323,1165,910,799,652,443,0
새천년대로,2023,4,28,장성초등학교 > 창포사거리,300,242,169,111,96,190,321,478,679,918,1269,1275,1279,1309,1297,1331,1472,1459,1424,1084,873,691,475,0
새천년대로,2023,4,28,창포사거리 > 장성초등학교,218,195,107,92,97,344,529,640,819,1071,1135,1153,1241,1201,1251,1063,1052,1094,970,848,730,639,382,0
새천년대로,2023,4,28,포항온천 > 두산위브,169,133,88,67,59,231,361,337,520,658,800,932,901,968,911,919,925,978,874,709,533,393,252,0
새천년대로,2023,4,28,두산위브 > 포항온천,139,131,99,69,69,140,231,345,441,553,627,640,618,693,693,650,683,712,576,506,373,322,221,0
새천년대로,2023,4,28,장성초등학교 > 두산위브,221,183,138,87,98,195,358,502,676,889,1216,1118,1225,1266,1291,1158,1237,1170,1138,892,720,654,395,0
새천년대로,2023,4,28,두산위브 > 장성초등학교,177,156,90,79,66,244,363,415,697,905,1066,1149,1139,1237,1301,1181,1180,1196,1128,967,718,548,366,0
새천년대로,2023,4,29,MBC > 대잠사거리,185,83,58,44,97,185,373,843,1290,1171,979,1028,1039,1087,1165,1064,1169,1325,1292,890,867,662,523,0
새천년대로,2023,4,29,대잠사거리 > MBC,137,83,42,50,76,201,608,1013,1144,940,972,988,1065,961,945,1012,1047,1067,1037,662,566,481,337,0
새천년대로,2023,4,29,효자사거리 > 대잠사거리,126,74,34,44,64,184,566,1008,1119,788,809,823,957,841,812,840,861,911,891,599,485,422,289,0
새천년대로,2023,4,29,대잠사거리 > 효자사거리,168,83,62,43,84,161,337,727,1079,977,833,949,933,930,971,920,1004,1102,1130,774,733,555,439,0
새천년대로,2023,4,29,포항시청 > 대잠사거리,49,31,17,19,40,395,1269,1042,1174,806,702,678,656,724,701,727,685,870,829,410,317,263,128,0
새천년대로,2023,4,29,대잠사거리 > 포항시청,90,47,34,43,83,147,428,634,783,780,753,824,782,773,777,825,947,1339,1249,722,479,395,317,0
새천년대로,2023,4,29,용흥고가 > 양학사거리,202,126,64,87,151,655,1748,2325,2702,2055,1869,1737,1731,1829,1878,1793,1860,1915,1737,1113,940,833,663,0
새천년대로,2023,4,29,양학사거리 > 용흥고가,285,165,128,124,166,353,689,1193,1775,1614,1708,1814,1823,1807,1871,1938,1975,2292,2165,1479,1315,1161,820,0
새천년대로,2023,4,29,이동고가차도 아래 > 양학사거리,311,189,138,122,161,352,654,1096,1575,1543,1644,1767,1827,1779,1829,1930,1971,2259,2126,1569,1391,1255,869,0
새천년대로,2023,4,29,양학사거리 > 이동고가차도 아래,209,134,74,96,176,723,1811,2410,2750,2120,1874,1770,1790,1884,1898,1822,1869,1920,1763,1135,972,865,687,0
새천년대로,2023,4,29,사격장 > 용흥육교,165,117,48,70,161,545,1413,1841,2269,1750,1457,1320,1312,1356,1444,1417,1395,1432,1259,864,706,691,516,0
새천년대로,2023,4,29,용흥육교 > 사격장,30,7,12,18,18,50,145,267,341,345,330,374,413,364,418,424,432,424,410,249,166,147,111,0
새천년대로,2023,4,29,사격장 > 우현사거리,275,183,118,120,168,432,913,1422,1966,1710,1739,1839,1843,1832,1888,2002,2155,2349,2328,1754,1421,1365,970,0
새천년대로,2023,4,29,우현사거리 > 사격장,186,105,52,77,119,510,1384,2132,2158,1889,1702,1607,1571,1527,1642,1670,1724,1695,1487,972,796,807,554,0
새천년대로,2023,4,29,영신고 > 우현사거리,117,82,71,86,143,517,908,1680,2680,2090,1838,1677,1558,1719,1617,1828,1865,2192,1927,937,634,560,345,0
새천년대로,2023,4,29,우현사거리 > 영신고,198,107,71,105,134,334,832,1457,1580,1213,1159,1291,1243,1188,1298,1299,1454,1533,1493,978,856,832,581,0
새천년대로,2023,4,29,우현사거리 > 포항고등학교,221,152,97,67,101,277,503,853,1676,1357,1347,1426,1471,1488,1510,1701,1822,2051,2134,1470,1133,1103,721,0
새천년대로,2023,4,29,포항고등학교 > 우현사거리,203,111,57,77,136,421,1126,1860,1525,1495,1294,1259,1279,1219,1313,1321,1314,1186,1147,860,770,807,582,0
새천년대로,2023,4,29,장성초등학교 > 창포사거리,181,135,86,59,82,231,456,783,1532,1137,1179,1348,1409,1293,1420,1504,1683,1756,1938,1218,1026,949,635,0
새천년대로,2023,4,29,창포사거리 > 장성초등학교,167,90,59,54,145,433,948,1481,1685,1426,1235,1111,1234,1215,1330,1251,1276,1290,1245,930,785,742,560,0
새천년대로,2023,4,29,포항온천 > 두산위브,117,57,39,36,74,269,499,750,1282,959,839,854,892,941,973,1016,1036,1335,1209,696,542,488,339,0
새천년대로,2023,4,29,두산위브 > 포항온천,87,65,48,38,73,120,287,570,852,700,596,685,671,651,741,764,784,902,921,610,440,405,267,0
새천년대로,2023,4,29,장성초등학교 > 두산위브,150,92,64,56,98,261,571,930,1650,1226,1150,1182,1366,1137,1336,1285,1358,1330,1510,1101,877,785,572,0
새천년대로,2023,4,29,두산위브 > 장성초등학교,143,80,42,33,80,251,562,990,1544,1153,1111,1106,1206,1198,1323,1320,1436,1592,1550,976,834,754,522,0
새천년대로,2023,4,30,MBC > 대잠사거리,183,113,71,60,86,161,364,840,1355,1111,1000,971,1015,1147,1150,1123,1235,1405,1379,1060,891,723,605,0
새천년대로,2023,4,30,대잠사거리 > MBC,123,81,48,59,75,211,585,1007,1063,926,898,975,1020,1100,979,1037,1101,1127,1072,734,651,494,394,0
새천년대로,2023,4,30,효자사거리 > 대잠사거리,109,64,45,47,73,196,544,972,1078,795,787,826,891,909,813,900,936,968,960,587,513,444,346,0
새천년대로,2023,4,30,대잠사거리 > 효자사거리,159,116,74,67,87,143,334,751,1104,887,833,836,875,965,948,964,1060,1226,1187,914,734,617,493,0
새천년대로,2023,4,30,포항시청 > 대잠사거리,49,25,23,26,32,378,1269,1023,1103,744,656,655,658,775,713,732,719,836,851,461,354,277,157,0
새천년대로,2023,4,30,대잠사거리 > 포항시청,102,65,38,38,69,169,443,677,754,726,738,810,785,809,774,832,975,1328,1319,815,578,419,282,0
새천년대로,2023,4,30,용흥고가 > 양학사거리,211,143,80,78,153,663,1698,2353,2633,2044,1758,1756,1771,1957,1833,1857,1915,1919,1745,1254,1026,955,766,0
새천년대로,2023,4,30,양학사거리 > 용흥고가,328,235,164,132,184,332,721,1217,1754,1647,1641,1743,1765,1843,1892,2046,2113,2299,2233,1565,1357,1238,900,0
새천년대로,2023,4,30,이동고가차도 아래 > 양학사거리,371,259,182,141,165,325,707,1148,1573,1552,1574,1700,1738,1840,1858,1990,2094,2278,2182,1700,1445,1313,989,0
새천년대로,2023,4,30,양학사거리 > 이동고가차도 아래,225,144,100,92,168,738,1749,2430,2680,2101,1763,1753,1813,1959,1877,1876,1940,1960,1719,1292,1057,980,803,0
새천년대로,2023,4,30,사격장 > 용흥육교,174,111,82,66,173,539,1360,1857,2133,1597,1347,1219,1282,1479,1412,1464,1508,1482,1314,507,791,752,626,0
새천년대로,2023,4,30,용흥육교 > 사격장,36,17,13,19,22,75,187,220,314,316,278,273,324,367,373,425,397,388,385,300,209,160,108,0
새천년대로,2023,4,30,사격장 > 우현사거리,358,228,147,125,177,428,1020,1437,1957,1693,1734,1783,1856,1846,1867,2106,2227,2271,2217,1783,1533,1441,1074,0
새천년대로,2023,4,30,우현사거리 > 사격장,202,104,74,81,123,508,1336,2116,2080,1869,1572,1496,1472,1714,1618,1770,1790,1748,1609,977,833,758,633,0
새천년대로,2023,4,30,영신고 > 우현사거리,68,49,38,26,59,294,661,1208,1806,1332,1091,1055,1187,1259,1197,1314,1411,1676,1401,751,453,319,246,0
새천년대로,2023,4,30,우현사거리 > 영신고,227,128,88,83,148,353,892,1461,1474,1218,1136,1190,1243,1314,1288,1457,1504,1522,1485,824,855,808,626,0
새천년대로,2023,4,30,우현사거리 > 포항고등학교,271,184,105,95,95,260,561,857,1679,1216,1254,1345,1519,1496,1522,1770,1973,2062,2003,1547,1324,1163,814,0
새천년대로,2023,4,30,포항고등학교 > 우현사거리,234,117,85,81,138,425,1067,1882,1439,1468,1195,1223,1148,1392,1303,1406,1347,1242,1196,901,820,779,631,0
새천년대로,2023,4,30,장성초등학교 > 창포사거리,227,159,97,72,74,250,514,802,1524,1125,1248,1249,1458,1324,1415,1491,1767,1794,1804,1290,1106,910,685,0
새천년대로,2023,4,30,창포사거리 > 장성초등학교,207,119,69,72,138,426,936,1527,1558,1441,1218,1161,1201,1312,1285,1294,1318,1316,1261,957,798,745,553,0
새천년대로,2023,4,30,포항온천 > 두산위브,130,60,42,37,75,272,501,765,1201,1048,911,852,932,1041,993,1085,1108,1332,1137,561,639,554,374,0
새천년대로,2023,4,30,두산위브 > 포항온천,111,66,51,32,64,128,306,600,827,724,655,674,656,736,737,741,847,932,918,596,460,443,293,0
새천년대로,2023,4,30,장성초등학교 > 두산위브,201,132,73,66,93,261,644,1012,1645,1260,1203,1205,1308,1313,1305,1338,1445,1399,1480,1081,953,827,593,0
새천년대로,2023,4,30,두산위브 > 장성초등학교,198,89,58,42,82,245,529,1030,1432,1266,1128,1105,1188,1314,1336,1383,1522,1583,1477,775,898,838,559,0
